地区,现存确诊,累计确诊,新增确诊,累计治愈,累计死亡,死亡率,人口数（万）,每10万人确诊,治愈死亡比,万人确诊治愈死亡比,万人确诊死亡治愈比
牙买加,422,469,31,38,9,1.9%,284,17,4.222222222222222,100.05265929436545,5.612372162634073
肯尼亚,274,465,30,167,24,5.2%,5140,1,6.958333333333333,253.9537712895377,5.244984483587569
约旦,85,461,1,367,9,2%,1010,5,40.77777777777778,4797.385620915033,2.8850777368167977
巴拉圭,260,396,37,126,10,2.5%,705.3,6,12.6,484.6153846153846,3.0525030525030523
委内瑞拉,199,357,10,148,10,2.8%,3280,1,14.8,743.7185929648242,3.3953551541491245
加蓬,245,335,59,85,5,1.5%,203,17,17.0,693.8775510204082,2.4009603841536613
马恩岛,28,321,1,271,22,6.9%,8.5,379,12.318181818181818,4399.350649350649,28.993147074327887
佛得角,130,165,30,33,2,1.2%,54,31,16.5,1269.230769230769,4.662004662004662
利比里亚,82,158,2,58,18,11.4%,470,3,3.2222222222222223,392.95392953929536,37.84693019343987
赞比亚,43,124,5,78,3,2.4%,1760,1,26.0,6046.511627906976,8.94454382826476
多哥,48,124,1,67,9,7.3%,425,3,7.444444444444445,1550.9259259259259,27.98507462686567
乍得,68,117,44,39,10,8.5%,1490,1,3.9,573.5294117647059,37.70739064856711
巴哈马,47,83,1,25,11,13.3%,37.2,22,2.272727272727273,483.5589941972921,93.61702127659575
冈比亚,7,17,5,9,1,5.9%,210,1,9.0,12857.142857142859,158.73015873015873
