地区,现存确诊,累计确诊,新增确诊,累计治愈,累计死亡,死亡率,人口数（万）,每10万人确诊,治愈死亡比,万人确诊治愈死亡比,万人确诊死亡治愈比
爱尔兰,1748,24391,76,21060,1583,6.5%,480,508,13.30385344283007,76.10900138918804,0.4300125390895795
印度尼西亚,14413,20796,973,5057,1326,6.4%,26950,8,3.8137254901960786,2.6460317006841594,0.18192659190672802
波兰,10675,20379,414,8731,973,4.8%,3800,54,8.97327852004111,8.405881517602912,0.10439530521544675
乌克兰,12975,20148,476,6585,588,2.9%,4380,46,11.198979591836734,8.631198143997482,0.06881992266536752
科威特,13911,19564,1041,5515,138,0.7%,420,466,39.96376811594203,28.728177784445425,0.017987682738726366
南非,9818,19137,1134,8950,369,1.9%,5810,33,24.254742547425476,24.70436193463585,0.04199332886466654
哥伦比亚,13247,18330,643,4431,652,3.6%,4980,37,6.79601226993865,5.130227425031063,0.11107806595437346
罗马尼亚,5776,17712,198,10777,1159,6.5%,1950,91,9.298533218291631,16.098568591225124,0.1861908645604919
以色列,2496,16690,11,13915,279,1.7%,860,194,49.87455197132616,199.8179165517875,0.08032974930208131
日本,3047,16518,85,12672,799,4.8%,12690,13,15.85982478097622,52.05062284534368,0.20693271739382668
奥地利,796,16436,51,15005,635,3.9%,880,187,23.62992125984252,296.85830728445376,0.5316485794517406
埃及,10090,15003,774,4217,696,4.6%,10120,15,6.058908045977011,6.004864267568892,0.16357407473126023
多米尼加共和国,5843,13657,180,7366,448,3.3%,1083.5,126,16.441964285714285,28.13959316398132,0.10409033665742416
菲律宾,9648,13597,213,3092,857,6.3%,10810,13,3.6079346557759626,3.73956742928686,0.2872791068375243
丹麦,978,11380,65,9841,561,4.9%,580,196,17.541889483065955,179.3649231397337,0.5828875438490402
韩国,716,11142,20,10162,264,2.4%,5130,22,38.49242424242424,537.6036905366515,0.36283712241574756
塞尔维亚,5312,10919,86,5370,237,2.2%,870,126,22.658227848101266,42.654796400793046,0.08308373157434207
阿根廷,6483,9931,648,3032,416,4.2%,4510,22,7.288461538461538,11.242421006419155,0.21163530190793295
阿富汗,8015,9216,531,996,205,2.2%,3680,25,4.8585365853658535,6.061804847618033,0.256797620926626
捷克,2519,8757,33,5932,306,3.5%,1060,83,19.38562091503268,76.95760585562793,0.20478215862881077
挪威,8042,8309,34,32,235,2.8%,540,154,0.13617021276595745,0.1693238159238466,9.13174583436956
巴林,4289,8174,196,3873,12,0.1%,160,511,322.75,752.506411750991,0.0072239994264144455
阿尔及利亚,3091,7728,186,4062,575,7.4%,4270,18,7.064347826086957,22.854570773493876,0.4579614487256008
哈萨克斯坦,3719,7597,265,3843,35,0.5%,1860,41,109.8,295.2406560903469,0.024489024264215023
摩洛哥,2756,7300,137,4347,197,2.7%,3660,20,22.065989847715738,80.0652752094185,0.1644361775616903
马来西亚,1163,7137,50,5859,115,1.6%,3250,22,50.947826086956525,438.0724513065909,0.16876975798563462
澳大利亚,516,7095,2,6478,101,1.4%,2510,28,64.13861386138613,1242.9963926625219,0.3021556562342191
尼日利亚,4898,7016,276,1907,211,3%,20100,3,9.037914691943127,18.452255393922268,0.22589830978816305
摩尔多瓦,3518,6704,151,2953,233,3.5%,400,168,12.67381974248927,36.02563883595585,0.224283145824281
芬兰,1431,6537,50,4800,306,4.7%,560,117,15.686274509803921,109.61757169674298,0.44549266247379454
加纳,4504,6486,173,1951,31,0.5%,2950,22,62.935483870967744,139.7324242250616,0.03527816950454884
阿曼,4517,6370,327,1821,32,0.5%,500,127,56.90625,125.9823998228913,0.03890361350135318
亚美尼亚,2980,5928,335,2874,74,1.2%,290,204,38.83783783783784,130.32831489207328,0.08640297413048251
玻利维亚,4411,5187,438,561,215,4.1%,1121,46,2.609302325581395,5.915443948268862,0.86883746718118
喀麦隆,2324,4288,555,1808,156,3.6%,2405,18,11.58974358974359,49.869808905953484,0.37127016282576575
卢森堡,130,3980,9,3741,109,2.7%,60,663,34.321100917431195,2640.084685956246,2.2412764994962266
伊拉克,1254,3877,153,2483,140,3.6%,4040,10,17.735714285714284,141.4331282752335,0.44962844632175025
阿塞拜疆,1365,3749,118,2340,44,1.2%,1000,37,53.18181818181818,389.6103896103896,0.13775398390783006
匈牙利,1615,3678,43,1587,476,12.9%,970,38,3.3340336134453783,20.644170981085935,1.8571949723078964
洪都拉斯,2651,3204,145,397,156,4.9%,911,35,2.5448717948717947,9.599667276015824,1.4822599142759683
苏丹,2708,3138,410,309,121,3.9%,4312,7,2.553719008264463,9.430276987682655,1.4460330890612973
几内亚,1474,3067,204,1575,18,0.6%,1270,24,87.5,593.6227951153325,0.07753440589261484
泰国,84,3037,3,2897,56,1.8%,6930,4,51.732142857142854,6158.588435374149,2.3012311586698884
乌兹别克斯坦,586,3006,37,2407,13,0.4%,3280,9,185.15384615384616,3159.621948017853,0.09216576793226809
塞内加尔,1565,2909,98,1311,33,1.1%,1670,17,39.72727272727273,253.84838803369155,0.16084105248535982
希腊,1311,2853,3,1374,168,5.9%,1110,26,8.178571428571429,62.38422142312303,0.9326524970105157
危地马拉,2242,2512,132,222,48,1.9%,1658.2,15,4.625,20.628902765388048,0.9643899028377173
波斯尼亚和黑塞哥维那,617,2372,12,1614,141,5.9%,350,68,11.446808510638299,185.52363874616367,1.4158929464430963
保加利亚,1478,2372,39,769,125,5.3%,700,34,6.152,41.623815967523676,1.0997886646102084
克罗地亚,162,2237,3,1978,97,4.3%,410,55,20.391752577319586,1258.7501590938016,3.0271255414497746
刚果,1570,1945,104,312,63,3.2%,8130,2,4.9523809523809526,31.543827722171674,1.2861342479176874
北马其顿,422,1921,40,1387,112,5.8%,210,91,12.383928571428571,293.45802301963437,1.9135028377930479
爱沙尼亚,235,1807,6,1508,64,3.5%,130,139,23.5625,1002.6595744680851,1.8059709915909476
萨尔瓦多,1130,1725,69,562,33,1.9%,642,27,17.03030303030303,150.7106462858675,0.5196359399111895
立陶宛,432,1604,17,1111,61,3.8%,290,55,18.21311475409836,421.59987856709165,1.270960429376271
加蓬,1190,1567,65,365,12,0.8%,203,77,30.416666666666668,255.60224089635852,0.27627489351905143
斯洛伐克,219,1503,6,1256,28,1.9%,550,27,44.857142857142854,2048.271363339856,1.0179449146380477
吉尔吉斯斯坦,397,1350,43,939,14,1%,640,21,67.07142857142857,1689.4566390788052,0.37555360625350404
马尔代夫,1121,1216,30,91,4,0.3%,44,276,22.75,202.94380017841212,0.3921145758790719
肯尼亚,684,1109,80,375,50,4.5%,5140,2,7.5,109.64912280701753,1.949317738791423
斯里兰卡,442,1055,18,604,9,0.9%,2100,5,67.11111111111111,1518.3509301156362,0.33711905546732196
突尼斯,116,1046,1,883,47,4.5%,1180,9,18.78723404255319,1619.5891415994129,4.588589057679541
拉脱维亚,296,1030,9,712,22,2.1%,190,54,32.36363636363637,1093.3660933660935,1.0438809596112968
黎巴嫩,747,1024,63,251,26,2.5%,610,17,9.653846153846153,129.23488827103284,1.3866888536883257
阿尔巴尼亚,173,981,5,777,31,3.2%,290,34,25.06451612903226,1448.8159612157376,2.306187277285543
尼日尔,111,924,6,753,60,6.5%,2150,4,12.55,1130.6306306306308,7.178493234270126
塞浦路斯,345,923,4,561,17,1.8%,120,77,33.0,956.5217391304349,0.878348704435661
哥斯达黎加,301,903,15,592,10,1.1%,500,18,59.2,1966.777408637874,0.5611924216575379
赤道几内亚,871,903,65,22,10,1.1%,130,69,2.2,25.258323765786454,5.2186619350798455
委内瑞拉,610,882,75,262,10,1.1%,3280,3,26.2,429.50819672131144,0.6257039169065199
赞比亚,557,866,34,302,7,0.8%,1760,5,43.142857142857146,774.5575788663762,0.4161365879177714
巴拉圭,569,836,4,256,11,1.3%,705.3,12,23.272727272727273,409.01102412525967,0.7551625659050967
布基纳法索,91,812,3,669,52,6.4%,1919,4,12.865384615384615,1413.7785291631444,8.541533205210333
乌拉圭,135,749,8,594,20,2.7%,350,21,29.7,2200.0,2.4940765681506423
海地,688,734,67,21,25,3.4%,1200,6,0.84,12.209302325581394,17.303433001107418
格鲁吉亚,216,723,8,495,12,1.7%,390,19,41.25,1909.7222222222222,1.122334455667789
约旦,218,684,23,457,9,1.3%,1010,7,50.77777777777778,2329.255861365953,0.9033786360990104
圣马力诺,382,658,3,235,41,6.2%,3.2,2056,5.7317073170731705,150.04469416421912,4.567227358805837
马耳他,125,600,15,469,6,1%,40,150,78.16666666666667,6253.333333333334,1.023454157782516
乍得,344,588,20,186,58,9.9%,1490,4,3.206896551724138,93.22373696872494,9.064766191547887
牙买加,344,534,9,181,9,1.7%,284,19,20.11111111111111,584.625322997416,1.4454580495952716
尼泊尔,434,507,26,70,3,0.6%,2898,2,23.333333333333332,537.6344086021505,0.9874917709019091
南苏丹,473,481,191,4,4,0.8%,1253,4,1.0,21.141649048625794,21.141649048625794
留尼汪岛,37,449,1,411,1,0.2%,82.7,54,411.0,111081.0810810811,0.657591898467811
马达加斯加,311,448,34,135,2,0.4%,2520,2,67.5,2170.418006430868,0.47636060497796834
巴勒斯坦,75,423,7,346,2,0.5%,505.2,8,173.0,23066.666666666668,0.770712909441233
佛得角,258,356,14,95,3,0.8%,54,66,31.666666666666668,1227.3901808785529,1.2239902080783354
多哥,224,354,2,118,12,3.4%,425,8,9.833333333333334,438.9880952380953,4.539951573849879
马恩岛,10,336,1,302,24,7.1%,8.5,397,12.583333333333334,12583.333333333334,79.47019867549669
法属圭亚那,111,249,19,137,1,0.4%,29,86,137.0,12342.342342342343,0.6575918984678109
利比里亚,86,240,7,131,23,9.6%,470,5,5.695652173913044,662.2851365015167,20.415409195810405
斯威士兰,106,220,9,112,2,0.9%,139,16,56.0,5283.018867924528,1.6846361185983825
毛里塔尼亚,161,173,10,7,5,2.9%,450,4,1.4,86.95652173913044,44.36557231588287
巴哈马,43,97,1,43,11,11.3%,37.2,26,3.909090909090909,909.0909090909091,59.491617090319096
利比亚,33,71,1,35,3,4.2%,627.7,1,11.666666666666666,3535.3535353535353,25.974025974025974
博茨瓦纳,11,29,4,17,1,3.4%,225,1,17.0,15454.545454545454,53.475935828877
